Aux,Dom,E,F,I,Inf,J,N,NF,NT,P,S,SJ,SP,T,Tert,X,img_url,name,profile,votes_ENFJ,votes_ENFP,votes_ENTJ,votes_ENTP,votes_ESFJ,votes_ESFP,votes_ESTJ,votes_ESTP,votes_INFJ,votes_INFP,votes_INTJ,votes_INTP,votes_ISFJ,votes_ISFP,votes_ISTJ,votes_ISTP
Ni,Te,100%,,,Fi,100%,83%,0%,83%,,,17%,0%,100%,Se,,/images/profile_transparent.png,Beth Phoenix,https://www.personality-database.com/profile/32792/beth-phoenix-wrestling-wwe-wwf-mbti-personality-type,,,5,,,,1,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/32684.png,Big E,https://www.personality-database.com/profile/32684/big-e-wrestling-wwe-wwf-mbti-personality-type,,5,,,,,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/33567.png,Big John Studd,https://www.personality-database.com/profile/33567/big-john-studd-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,1,
Se,Fi,,100%,100%,Te,,,17%,0%,100%,83%,0%,83%,,Ni,,/images/profile_transparent.png,Big Show,https://www.personality-database.com/profile/32779/big-show-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,1,,,,5,,
Ne,Ti,,,67%,Fe,,100%,0%,100%,100%,,0%,0%,100%,Si,,https://api.personality-database.com/profile_images/30242.png,Billie Kay,https://www.personality-database.com/profile/30242/billie-kay-wrestling-wwe-wwf-mbti-personality-type,,,,2,,,,,,,,4,,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/32690.png,"Billy Graham, ""Superstar""",https://www.personality-database.com/profile/32690/billy-graham-superstar-wrestling-wwe-wwf-mbti-personality-type,,,1,,,,,,,,,,,,,
Se,Ti,,,80%,Fe,,,0%,0%,80%,100%,20%,80%,80%,Ni,,/images/profile_transparent.png,Braun Strowman,https://www.personality-database.com/profile/33031/braun-strowman-wrestling-wwe-wwf-mbti-personality-type,,,,,1,,,,,,,,,,,4
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,/images/profile_transparent.png,Bray Wyatt,https://www.personality-database.com/profile/32996/bray-wyatt-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,5,,,,,,,
Te,Si,,,100%,Ne,90%,,0%,10%,,90%,90%,0%,100%,Fi,,https://api.personality-database.com/profile_images/6612.png,Bret Hart,https://www.personality-database.com/profile/6612/bret-hart-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,1,,,9,
Si,Fe,86%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/32688.png,Brie Bella,https://www.personality-database.com/profile/32688/brie-bella-wrestling-wwe-wwf-mbti-personality-type,,,,,6,,,,,,,,1,,,
Se,Ti,,,88%,Fe,,,0%,8%,92%,92%,0%,92%,100%,Ni,,https://api.personality-database.com/profile_images/6496.png,Brock Lesnar,https://www.personality-database.com/profile/6496/brock-lesnar-wrestling-wwe-wwf-mbti-personality-type,,,2,,,,,1,,,,,,,,22
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/32326.png,Bruno Sammartino,https://www.personality-database.com/profile/32326/bruno-sammartino-wrestling-wwe-wwf-mbti-personality-type,,,,1,,,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/32327.png,Buddy Rogers,https://www.personality-database.com/profile/32327/buddy-rogers-wrestling-wwe-wwf-mbti-personality-type,,,,,,1,,,,,,,,,,
Fi,Se,100%,63%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/30974.png,Carmella,https://www.personality-database.com/profile/30974/carmella-wrestling-wwe-wwf-mbti-personality-type,,,,,,5,,3,,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/30243.png,Charlotte Flair,https://www.personality-database.com/profile/30243/charlotte-flair-wrestling-wwe-wwf-mbti-personality-type,7,,,,,,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,80%,Ni,,https://api.personality-database.com/profile_images/32683.png,Chris Benoit,https://www.personality-database.com/profile/32683/chris-benoit-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,1,,4
Ti,Ne,100%,,,Si,,86%,0%,86%,100%,,0%,14%,95%,Fe,,https://api.personality-database.com/profile_images/8721.png,Chris Jericho,https://www.personality-database.com/profile/8721/chris-jericho-wrestling-wwe-wwf-mbti-personality-type,,,,18,,1,,2,,,,,,,,
Ti,Ne,80%,,,Si,,100%,0%,100%,80%,,0%,0%,100%,Fe,,https://api.personality-database.com/profile_images/26412.png,CM Punk,https://www.personality-database.com/profile/26412/cm-punk-wrestling-wwe-wwf-mbti-personality-type,,,,16,,,,,,,4,,,,,
Ne,Fi,,,,Si,,100%,50%,50%,100%,,0%,0%,,Fe,50%,/images/profile_transparent.png,Curt Hawkins,https://www.personality-database.com/profile/32994/curt-hawkins-wrestling-wwe-wwf-mbti-personality-type,,,,1,,,,,,1,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/32331.png,"Curt Hennig, ""Mr. Perfect""",https://www.personality-database.com/profile/32331/curt-hennig-mr-perfect-wrestling-wwe-wwf-mbti-personality-type,1,,,,,,,,,,,,,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,/images/profile_transparent.png,Dana Brooke,https://www.personality-database.com/profile/33039/dana-brooke-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,1,
Fi,Ne,55%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/32322.png,Daniel Bryan,https://www.personality-database.com/profile/32322/daniel-bryan-wrestling-wwe-wwf-mbti-personality-type,,6,,,,,,,,5,,,,,,
Se,Ti,,,96%,Fe,,,0%,0%,83%,100%,17%,83%,78%,Ni,,https://api.personality-database.com/profile_images/15624.png,Dave Bautista,https://www.personality-database.com/profile/15624/dave-bautista-actors-usa-mbti-personality-type,,,,,,,,1,,,,,4,1,,17
Se,Ti,,,90%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/30239.png,Dean Ambrose,https://www.personality-database.com/profile/30239/dean-ambrose-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,1,,,,,,,,9
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/29379.png,"Diamond Dallas Page ""DDP""",https://www.personality-database.com/profile/29379/diamond-dallas-page-ddp-wrestling-wwe-wwf-mbti-personality-type,,,,,,1,,,,,,,,,,
Te,Ni,,,100%,Se,67%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/32677.png,Drew McIntyre,https://www.personality-database.com/profile/32677/drew-mcintyre-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,2,1,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Dude Love,https://www.personality-database.com/profile/33499/dude-love-wrestling-wwe-wwf-mbti-personality-type,,,,,,3,,,,,,,,,,
Ti,Se,98%,,,Ni,,,7%,20%,87%,74%,8%,65%,86%,Fe,,https://api.personality-database.com/profile_images/1861.png,"Dwayne ""The Rock"" Johnson",https://www.personality-database.com/profile/1861/dwayne-the-rock-johnson-actors-usa-mbti-personality-type,5,2,,21,7,1,1,67,,,,,,,1,1
Fi,Ne,100%,75%,,Si,,94%,69%,25%,100%,,0%,6%,,Te,,https://api.personality-database.com/profile_images/28236.png,Eddie Guerrero,https://www.personality-database.com/profile/28236/eddie-guerrero-wrestling-wwe-wwf-mbti-personality-type,,11,,4,,1,,,,,,,,,,
Ti,Se,100%,,,Ni,,,11%,0%,100%,89%,0%,89%,89%,Fe,,https://api.personality-database.com/profile_images/30987.png,Edge,https://www.personality-database.com/profile/30987/edge-wrestling-wwe-wwf-mbti-personality-type,,1,,,,,,8,,,,,,,,
Fi,Fi,,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Ni,50%,/images/profile_transparent.png,Ethan Carter III “EC3”,https://www.personality-database.com/profile/32793/ethan-carter-iii-ec3-wrestling-wwe-wwf-mbti-personality-type,,,,,,1,,,,,,,,1,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,/images/profile_transparent.png,Finn Balor,https://www.personality-database.com/profile/33043/finn-balor-wrestling-wwe-wwf-mbti-personality-type,,3,,,,,,,,,,,,,,
Fe,Ni,,100%,100%,Se,100%,100%,100%,0%,,,0%,0%,,Ti,,https://api.personality-database.com/profile_images/32689.png,Gail Kim,https://www.personality-database.com/profile/32689/gail-kim-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,1,,,,,,,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,https://api.personality-database.com/profile_images/42103.png,Gentleman Jack Gallagher,https://www.personality-database.com/profile/42103/gentleman-jack-gallagher-wrestling-wwe-wwf-mbti-personality-type,1,,,,,,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/32710.png,Goldberg,https://www.personality-database.com/profile/32710/goldberg-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,4
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,/images/profile_transparent.png,"Great Khali, The",https://www.personality-database.com/profile/32783/great-khali-the-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,5,,,
Ni,Te,100%,,,Fi,100%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/9990.png,Haku (Tonga / Meng),https://www.personality-database.com/profile/9990/haku-tonga-meng-wrestling-wwe-wwf-mbti-personality-type,,,2,,,,,,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,/images/profile_transparent.png,Heath Slater,https://www.personality-database.com/profile/33035/heath-slater-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,2,,
Si,Fe,93%,93%,,Ti,93%,,0%,0%,,100%,93%,7%,,Ne,,https://api.personality-database.com/profile_images/4350.png,Hulk Hogan,https://www.personality-database.com/profile/4350/hulk-hogan-wrestling-wwe-wwf-mbti-personality-type,,,,,12,1,1,,,,,,1,,,
Te,Ni,,,100%,Se,67%,100%,0%,100%,,,0%,0%,100%,Fi,,https://api.personality-database.com/profile_images/29160.png,"Jake ""The Snake"" Roberts",https://www.personality-database.com/profile/29160/jake-the-snake-roberts-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,2,1,,,,
Se,Fi,,100%,93%,Te,,,14%,0%,93%,86%,0%,86%,,Ni,,https://api.personality-database.com/profile_images/8725.png,Jeff Hardy,https://www.personality-database.com/profile/8725/jeff-hardy-wrestling-wwe-wwf-mbti-personality-type,1,,,,,,,,,1,,,,12,,
Fi,Se,100%,80%,,Ni,,,20%,0%,100%,80%,0%,80%,,Te,,https://api.personality-database.com/profile_images/32983.png,"Jerry ""The King"" Lawler",https://www.personality-database.com/profile/32983/jerry-the-king-lawler-wrestling-wwe-wwf-mbti-personality-type,,1,,,,3,,1,,,,,,,,
Ni,Te,100%,,,Fi,93%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/28658.png,Jesse Ventura,https://www.personality-database.com/profile/28658/jesse-ventura-governmentusa-mbti-personality-type,,,13,1,,,,,,,,,,,,
Si,Fe,100%,83%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,https://api.personality-database.com/profile_images/32984.png,"Jim ""J.R."" Ross",https://www.personality-database.com/profile/32984/jim-jr-ross-wrestling-wwe-wwf-mbti-personality-type,,,,,5,,1,,,,,,,,,
Fi,Se,,,,Ne,,,0%,0%,,100%,50%,50%,,Fi,50%,https://api.personality-database.com/profile_images/33537.png,"Jimmy Hart ""The Mouth of the South""",https://www.personality-database.com/profile/33537/jimmy-hart-the-mouth-of-the-south-wrestling-wwe-wwf-mbti-personality-type,,,,,,1,,,,,,,,,1,
Ni,Fe,100%,100%,,Ti,100%,100%,100%,0%,,,0%,0%,,Se,,/images/profile_transparent.png,Jinder Mahal,https://www.personality-database.com/profile/33036/jinder-mahal-wrestling-wwe-wwf-mbti-personality-type,1,,,,,,,,,,,,,,,
Si,Fe,95%,87%,,Ti,87%,,18%,3%,,79%,67%,13%,,Ne,,https://api.personality-database.com/profile_images/4310.png,John Cena,https://www.personality-database.com/profile/4310/john-cena-wrestling-wwe-wwf-mbti-personality-type,7,,1,,24,3,,2,,,,,,,2,
Ne,Fi,,100%,100%,Te,,100%,100%,0%,100%,,0%,0%,,Si,,https://api.personality-database.com/profile_images/30244.png,Kairi Sane,https://www.personality-database.com/profile/30244/kairi-sane-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,4,,,,,,
Fe,Ni,,85%,92%,Se,100%,85%,69%,15%,,,15%,0%,,Ti,,https://api.personality-database.com/profile_images/8720.png,Kane,https://www.personality-database.com/profile/8720/kane-wrestling-wwe-wwf-mbti-personality-type,,,1,,,,,,9,,1,,2,,,
Fi,Se,75%,100%,,Ni,,,0%,0%,75%,100%,25%,75%,,Te,,https://api.personality-database.com/profile_images/32687.png,Kelly Kelly,https://www.personality-database.com/profile/32687/kelly-kelly-wrestling-wwe-wwf-mbti-personality-type,,,,,1,2,,,,,,,,1,,
Se,Ti,,,67%,Fe,,,0%,33%,67%,67%,0%,67%,100%,Ni,,https://api.personality-database.com/profile_images/8717.png,Kevin Nash,https://www.personality-database.com/profile/8717/kevin-nash-wrestling-wwe-wwf-mbti-personality-type,,,1,,,,,,,,,,,,,2
Se,Fi,,83%,100%,Te,,,0%,0%,83%,100%,17%,83%,,Ni,,https://api.personality-database.com/profile_images/32592.png,Kofi Kingston,https://www.personality-database.com/profile/32592/kofi-kingston-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,5,1,
Fe,Si,,100%,90%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/6613.png,Kurt Angle,https://www.personality-database.com/profile/6613/kurt-angle-wrestling-wwe-wwf-mbti-personality-type,,,,,1,,,,,,,,9,,,
Te,Si,,,100%,Ne,100%,,0%,0%,,100%,100%,0%,100%,Fi,,https://api.personality-database.com/profile_images/32709.png,Lex Luger,https://www.personality-database.com/profile/32709/lex-luger-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,1,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,71%,Ni,,https://api.personality-database.com/profile_images/32686.png,Lita,https://www.personality-database.com/profile/32686/lita-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,2,,5
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/30976.png,Liv Morgan,https://www.personality-database.com/profile/30976/liv-morgan-wrestling-wwe-wwf-mbti-personality-type,,,,,,4,,,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Luke Harper,https://www.personality-database.com/profile/33030/luke-harper-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,2
Se,Fi,,100%,80%,Te,,,20%,0%,100%,80%,0%,80%,,Ni,,https://api.personality-database.com/profile_images/28527.png,Mandy Rose,https://www.personality-database.com/profile/28527/mandy-rose-wrestling-wwe-wwf-mbti-personality-type,,1,,,,,,,,,,,,4,,
Ne,Fi,,80%,100%,Te,,80%,80%,0%,80%,,0%,20%,,Si,,/images/profile_transparent.png,Mankind,https://www.personality-database.com/profile/33498/mankind-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,1,3,,,,,,1
Fe,Si,,100%,100%,Ne,100%,,0%,0%,,100%,100%,0%,,Ti,,https://api.personality-database.com/profile_images/32685.png,Mark Henry,https://www.personality-database.com/profile/32685/mark-henry-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,7,,,
Ti,Ne,100%,,,Si,,100%,17%,83%,100%,,0%,0%,83%,Fe,,/images/profile_transparent.png,Matt Hardy (Broken),https://www.personality-database.com/profile/33042/matt-hardy-broken-wrestling-wwe-wwf-mbti-personality-type,,1,,5,,,,,,,,,,,,
Ne,Fe,,,,Fe,,100%,50%,50%,,,0%,0%,,Se,50%,https://api.personality-database.com/profile_images/32985.png,Michael Cole,https://www.personality-database.com/profile/32985/michael-cole-wrestling-wwe-wwf-mbti-personality-type,1,,,,,,,,,,,1,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,67%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/33022.png,Mick Foley,https://www.personality-database.com/profile/33022/mick-foley-wrestling-wwe-wwf-mbti-personality-type,2,4,,,,,,,,,,,,,,
Si,Fe,100%,100%,,Ti,100%,,0%,0%,,100%,100%,0%,,Ne,,/images/profile_transparent.png,Mickie James,https://www.personality-database.com/profile/33041/mickie-james-wrestling-wwe-wwf-mbti-personality-type,,,,,3,,,,,,,,,,,
Ni,Fe,67%,100%,,Ti,67%,67%,67%,0%,,,0%,33%,,Se,,/images/profile_transparent.png,Mustafa Ali,https://www.personality-database.com/profile/33037/mustafa-ali-wrestling-wwe-wwf-mbti-personality-type,2,,,,,,,,,,,,,1,,
Si,Fe,83%,100%,,Ti,83%,,0%,0%,,100%,83%,17%,,Ne,,https://api.personality-database.com/profile_images/32680.png,Naomi,https://www.personality-database.com/profile/32680/naomi-wrestling-wwe-wwf-mbti-personality-type,,,,,4,1,,,,,,,1,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,80%,Ne,,https://api.personality-database.com/profile_images/32678.png,Natalya,https://www.personality-database.com/profile/32678/natalya-wrestling-wwe-wwf-mbti-personality-type,,,,,1,,4,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,/images/profile_transparent.png,Nia Jax,https://www.personality-database.com/profile/33040/nia-jax-wrestling-wwe-wwf-mbti-personality-type,,,,,,,2,,,,,,,,,
Fi,Se,100%,88%,,Ni,,,0%,13%,100%,88%,0%,88%,,Te,,https://api.personality-database.com/profile_images/31085.png,Nikki Bella,https://www.personality-database.com/profile/31085/nikki-bella-wrestling-wwe-wwf-mbti-personality-type,,,,1,,7,,,,,,,,,,
Ti,Ne,100%,,,Si,,100%,0%,100%,100%,,0%,0%,100%,Fe,,/images/profile_transparent.png,Nikki Cross,https://www.personality-database.com/profile/32784/nikki-cross-wrestling-wwe-wwf-mbti-personality-type,,,,1,,,,,,,,,,,,
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,/images/profile_transparent.png,Owen Hart,https://www.personality-database.com/profile/32780/owen-hart-wrestling-wwe-wwf-mbti-personality-type,,,,,,3,,,,,,,,,,
Fi,Se,77%,77%,,Ni,,,0%,8%,100%,92%,0%,92%,,Te,,https://api.personality-database.com/profile_images/30986.png,Paige,https://www.personality-database.com/profile/30986/paige-wrestling-wwe-wwf-mbti-personality-type,,,,,,8,,2,,,,1,,2,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,100%,Ne,,https://api.personality-database.com/profile_images/9989.png,"Paul Orndorff, ""Mr. Wonderful""",https://www.personality-database.com/profile/9989/paul-orndorff-mr-wonderful-wrestling-wwe-wwf-mbti-personality-type,,,,,,,1,,,,,,,,,
Fi,Ne,100%,100%,,Si,,100%,100%,0%,100%,,0%,0%,,Te,,https://api.personality-database.com/profile_images/30241.png,Peyton Royce,https://www.personality-database.com/profile/30241/peyton-royce-wrestling-wwe-wwf-mbti-personality-type,,3,,,,,,,,,,,,,,
Se,Ti,,,93%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/9055.png,Randy Orton,https://www.personality-database.com/profile/9055/randy-orton-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,1,,,,,,,,13
Se,Ti,,,78%,Fe,,,0%,11%,100%,89%,0%,89%,100%,Ni,,https://api.personality-database.com/profile_images/8718.png,"Randy Savage, ""Macho Man""",https://www.personality-database.com/profile/8718/randy-savage-macho-man-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,2,,,,1,,,,6
Ne,Fi,,100%,100%,Te,,69%,69%,0%,100%,,0%,31%,,Si,,https://api.personality-database.com/profile_images/14322.png,Rey Mysterio,https://www.personality-database.com/profile/14322/rey-mysterio-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,9,,,,4,,
Fi,Se,88%,88%,,Ni,,,0%,0%,88%,100%,13%,88%,,Te,,https://api.personality-database.com/profile_images/8714.png,"Ric Flair, ""Nature Boy""",https://www.personality-database.com/profile/8714/ric-flair-nature-boy-wrestling-wwe-wwf-mbti-personality-type,,,,,,7,,,,,,,,,1,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/29161.png,"Rick Rude, ""Ravishing""",https://www.personality-database.com/profile/29161/rick-rude-ravishing-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,1,,,,,,,,
Se,Fi,,100%,100%,Te,,,0%,0%,100%,100%,0%,100%,,Ni,,https://api.personality-database.com/profile_images/8724.png,"Ricky ""The Dragon"" Steamboat",https://www.personality-database.com/profile/8724/ricky-the-dragon-steamboat-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,2,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/33550.png,Road Warrior Animal,https://www.personality-database.com/profile/33550/road-warrior-animal-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,1
Se,Fi,,100%,100%,Te,,,0%,0%,67%,100%,33%,67%,,Ni,,https://api.personality-database.com/profile_images/33563.png,Rob Van Dam,https://www.personality-database.com/profile/33563/rob-van-dam-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,1,2,,
Si,Te,100%,,,Fi,75%,,13%,0%,,88%,75%,13%,88%,Ne,,https://api.personality-database.com/profile_images/9992.png,"Roddy Piper, ""Rowdy""",https://www.personality-database.com/profile/9992/roddy-piper-rowdy-wrestling-wwe-wwf-mbti-personality-type,,1,,,,,6,1,,,,,,,,
Se,Ti,,,94%,Fe,,,0%,0%,94%,100%,6%,94%,76%,Ni,,https://api.personality-database.com/profile_images/17672.png,Roman Reigns,https://www.personality-database.com/profile/17672/roman-reigns-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,1,,,,,,4,1,11
Se,Ti,,,70%,Fe,,,7%,0%,96%,93%,4%,89%,85%,Ni,,https://api.personality-database.com/profile_images/32818.png,Ronda Rousey,https://www.personality-database.com/profile/32818/ronda-rousey-wrestling-wwe-wwf-mbti-personality-type,,2,,,,1,,5,,,,,,1,1,17
Ni,Te,100%,,,Fi,75%,100%,0%,100%,,,0%,0%,100%,Se,,https://api.personality-database.com/profile_images/32679.png,Ruby Riott,https://www.personality-database.com/profile/32679/ruby-riott-wrestling-wwe-wwf-mbti-personality-type,,,3,1,,,,,,,,,,,,
Ti,Se,100%,,,Ni,,,0%,0%,75%,100%,25%,75%,75%,Fe,,/images/profile_transparent.png,Samoa Joe,https://www.personality-database.com/profile/33033/samoa-joe-wrestling-wwe-wwf-mbti-personality-type,,,,,,1,1,2,,,,,,,,
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,/images/profile_transparent.png,Sarah Logan,https://www.personality-database.com/profile/33038/sarah-logan-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,1
Se,Fi,,80%,80%,Te,,,0%,0%,80%,100%,20%,80%,,Ni,,https://api.personality-database.com/profile_images/30989.png,Sasha Banks,https://www.personality-database.com/profile/30989/sasha-banks-wrestling-wwe-wwf-mbti-personality-type,,,,,,,1,,,,,,,4,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,/images/profile_transparent.png,Scott Steiner,https://www.personality-database.com/profile/33034/scott-steiner-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,3,,,,,,,,
Te,Ni,,,91%,Se,64%,91%,9%,82%,,,9%,0%,91%,Fi,,https://api.personality-database.com/profile_images/30238.png,Seth Rollins,https://www.personality-database.com/profile/30238/seth-rollins-wrestling-wwe-wwf-mbti-personality-type,,1,,,,,,,,,6,3,,,1,
Fi,Se,83%,75%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/6614.png,"Shawn Michaels, ""Heartbreak Kid""",https://www.personality-database.com/profile/6614/shawn-michaels-heartbreak-kid-wrestling-wwe-wwf-mbti-personality-type,,,,,,9,,1,,,,,,,,2
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/33569.png,Sid Justice,https://www.personality-database.com/profile/33569/sid-justice-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,1
Se,Ti,,,100%,Fe,,,0%,0%,100%,100%,0%,100%,100%,Ni,,https://api.personality-database.com/profile_images/30240.png,Sonya Deville,https://www.personality-database.com/profile/30240/sonya-deville-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,,,,,,,3
Fi,Se,100%,100%,,Ni,,,0%,0%,100%,100%,0%,100%,,Te,,https://api.personality-database.com/profile_images/29147.png,Stacy Keibler,https://www.personality-database.com/profile/29147/stacy-keibler-wrestling-wwe-wwf-mbti-personality-type,,,,,,3,,,,,,,,,,
Si,Te,100%,,,Fi,100%,,0%,0%,,100%,100%,0%,90%,Ne,,https://api.personality-database.com/profile_images/23260.png,Stephanie McMahon,https://www.personality-database.com/profile/23260/stephanie-mcmahon-wrestling-wwe-wwf-mbti-personality-type,,,,,1,,9,,,,,,,,,
Ti,Se,61%,,,Ni,,,0%,4%,83%,96%,13%,83%,100%,Fe,,https://api.personality-database.com/profile_images/8719.png,"Steve Austin, ""Stone Cold""",https://www.personality-database.com/profile/8719/steve-austin-stone-cold-wrestling-wwe-wwf-mbti-personality-type,,,1,,,,3,10,,,,,,,,9
Ne,Fi,,100%,100%,Te,,67%,67%,0%,67%,,33%,0%,,Si,,https://api.personality-database.com/profile_images/33543.png,Sting,https://www.personality-database.com/profile/33543/sting-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,2,,,1,,,
Ne,Fi,,92%,100%,Te,,83%,75%,8%,92%,,0%,17%,,Si,,https://api.personality-database.com/profile_images/8715.png,Sting II,https://www.personality-database.com/profile/8715/sting-ii-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,,,9,1,,,2,,
Ti,Se,100%,,,Ni,,,0%,0%,100%,100%,0%,100%,100%,Fe,,https://api.personality-database.com/profile_images/32328.png,"Ted DiBiase, ""The Million Dollar Man""",https://www.personality-database.com/profile/32328/ted-dibiase-the-million-dollar-man-wrestling-wwe-wwf-mbti-personality-type,,,,,,,,2,,,,,,,,
